time,torque,rate,position,acceleration
2156421.0,0.9,-9530.18,-220176.61,-15.63
2156439.0,0.9,-9503.65,-220348.67,-15.63
2156460.0,0.9,-9449.54,-220546.89,-15.5
2156479.0,0.9,-9418.81,-220726.09,-15.44
2156499.0,0.9,-9581.77,-220918.42,-16.01
2156518.0,0.9,-9615.98,-221105.25,24.34
2156538.0,0.9,-9634.97,-221292.25,-16.12
2156558.0,0.9,-9626.28,-221484.27,-16.17
2156578.0,0.9,-9541.26,-221678.59,-16.03
2156598.0,0.9,-9437.9,-221873.09,-56.26
2156619.0,0.9,-9625.17,-222070.23,24.13
2156639.0,0.9,-9626.1,-222265.25,24.03
2156659.0,0.9,-9580.03,-222457.44,24.16
2156680.0,0.9,-9504.06,-222654.8,-16.15
2156699.0,0.9,-9710.09,-222842.94,23.75
2156721.0,0.0,-9469.24,-223053.86,-56.37
2156741.0,0.0,-9634.25,-223245.08,24.32
2156761.0,0.0,-9413.21,-223436.09,-15.51
2156780.0,0.0,-9507.65,-223613.36,25.15
2156798.0,0.0,-9292.13,-223780.28,-14.4
2156815.0,0.0,-9319.88,-223939.0,26.41
2156832.0,0.0,-9150.86,-224104.62,-13.39
2156850.0,0.0,-9314.55,-224268.75,27.2
2156868.0,0.0,-9141.78,-224429.45,-12.38
2156885.0,0.0,-9170.07,-224587.22,28.36
2156904.0,0.0,-9159.46,-224762.08,28.87
2156921.0,0.0,-8997.71,-224917.8,-10.78
2156940.0,0.0,-8969.61,-225085.69,-10.2
2156957.0,0.0,-9014.82,-225239.39,30.54
2156975.0,0.0,-8717.25,-225396.64,-49.26
2156995.0,0.0,-8741.1,-225572.34,-8.34
2157013.0,0.0,-8647.41,-225731.67,-7.68
2157033.0,0.0,-8595.82,-225898.8,-7.13
2157050.0,0.0,-8796.88,-226047.8,-7.14
2157067.0,0.0,-8418.98,-226195.3,-46.31
2157084.0,0.0,-8456.0,-226342.0,-5.5
2157101.0,0.0,-8670.64,-226485.98,75.28
2157118.0,0.0,-8407.35,-226629.05,-4.64
2157136.0,0.0,-8323.07,-226773.31,-4.05
2157153.0,0.0,-8206.79,-226920.69,-3.37
2157171.0,0.0,-8145.45,-227064.73,-2.74
2157190.0,0.0,-8264.67,-227221.38,-2.7
2157207.0,0.0,-8265.24,-227364.05,38.12
2157226.0,0.0,-7911.94,-227515.53,-41.42
2157246.0,0.0,-7913.6,-227672.45,-40.99
2157264.0,0.0,-7858.8,-227816.64,-40.55
2157282.0,0.0,-8027.74,-227957.75,-0.07
2157299.0,0.0,-7837.49,-228093.38,0.81
2157317.0,0.0,-7832.2,-228238.28,1.26
2157335.0,0.0,-7776.16,-228372.41,1.8
2157352.0,0.0,-7684.73,-228507.7,2.39
2157369.0,0.0,-7571.23,-228640.06,-37.37
2157389.0,0.0,-7412.14,-228786.69,-36.58
2157406.0,0.0,-7496.87,-228917.2,4.08
2157426.0,0.0,-7555.04,-229065.83,4.38
2157444.0,0.0,-7546.61,-229205.73,4.84
2157464.0,0.0,-7483.75,-229353.95,5.42
2157484.0,0.0,-7257.88,-229496.72,6.41
2157503.0,0.0,-7202.97,-229638.97,-33.45
2157523.0,0.0,-7168.88,-229783.98,7.39
2157543.0,0.0,-7095.77,-229922.16,-32.39
2157562.0,0.0,-7131.4,-230062.84,8.42
2157582.0,0.0,-6969.01,-230202.48,-31.21
2157601.0,0.0,-7068.64,-230333.86,9.46
2157620.0,0.0,-7042.81,-230466.97,-30.65
2157637.0,0.0,-6738.84,-230586.19,-29.6
2157654.0,0.0,-6839.15,-230704.58,11.05
2157673.0,0.0,-6893.59,-230829.27,11.32
2157692.0,0.0,-6877.42,-230963.27,11.74
2157712.0,0.0,-6590.71,-231094.41,-27.68
2157733.0,0.0,-6772.25,-231234.47,12.86
2157750.0,0.0,-6606.67,-231350.11,13.59
2157768.0,0.0,-6445.48,-231464.62,14.36
2157785.0,0.0,-6445.74,-231578.47,14.78
2157805.0,0.0,-6512.27,-231703.14,15.03
2157823.0,0.0,-6208.71,-231818.38,-24.35
2157840.0,0.0,-6323.96,-231929.75,16.23
2157858.0,0.0,-6227.29,-232040.08,16.83
2157875.0,0.0,-6156.82,-232151.3,17.35
2157893.0,0.0,-6240.17,-232261.86,-22.87
2157911.0,0.0,-6092.83,-232374.48,-22.19
2157931.0,0.0,-6293.13,-232492.34,58.64
2157949.0,0.0,-5996.39,-232604.62,-21.17
2157967.0,0.0,-6126.62,-232709.91,19.38
2157984.0,0.0,-6005.07,-232814.27,20.02
2158002.0,0.0,-5802.03,-232918.16,-19.64
2158019.0,0.0,-5830.28,-233019.95,-19.38
2158038.0,0.0,-5892.53,-233129.52,21.3
2158057.0,0.0,-5798.11,-233243.83,21.93
2158077.0,0.0,-5815.79,-233358.69,22.32
2158096.0,0.0,-5683.84,-233465.11,23.01
2158114.0,0.0,-5578.2,-233566.48,-16.79
2158132.0,0.0,-5542.66,-233665.66,-16.63
2158149.0,0.0,-5465.03,-233762.88,-56.43
2158167.0,0.0,-5487.14,-233860.61,-15.64
2158184.0,0.0,-5448.37,-233953.72,-15.22
2158201.0,0.0,-5377.23,-234049.0,-14.77
2158220.0,0.0,-5459.95,-234147.48,25.82
2158239.0,0.0,-5250.18,-234249.42,-54.26
2158256.0,0.0,-5147.7,-234340.67,-13.26
2158276.0,0.0,-5379.56,-234448.55,27.11
2158296.0,0.0,-5140.9,-234548.45,-12.38
2158315.0,0.0,-5191.42,-234649.14,28.29
2158333.0,0.0,-5096.8,-234738.48,-11.55
2158352.0,0.0,-5079.57,-234838.47,-11.12
2158372.0,0.0,-5075.27,-234936.38,29.66
2158392.0,0.0,-5046.69,-235034.34,30.14
2158411.0,0.0,-5022.57,-235131.31,71.02
2158431.0,0.0,-4768.32,-235228.42,-8.86
2158451.0,0.0,-4781.5,-235322.25,-8.5
2158471.0,0.0,-4701.93,-235416.52,-7.98
2158491.0,0.0,-4793.87,-235510.95,32.63
2158511.0,0.0,-4612.27,-235604.75,-7.09
2158531.0,0.0,-4667.45,-235697.38,-6.81
2158551.0,0.0,-4485.76,-235790.97,-5.99
2158571.0,0.0,-4416.92,-235879.2,-5.44
2158590.0,0.0,-4498.1,-235966.75,-5.26
2158609.0,0.0,-4413.1,-236050.08,-4.75
2158628.0,0.0,-4444.43,-236133.84,-4.49
2158647.0,0.0,-4408.97,-236218.88,36.34
2158667.0,0.0,-4349.73,-236305.03,-3.55
2158686.0,0.0,-4133.25,-236383.94,-43.18
2158705.0,0.0,-4280.08,-236464.17,-2.68
2158725.0,0.0,-4142.33,-236547.66,-2.03
2158745.0,0.0,-3999.17,-236632.22,-1.36
2158765.0,0.0,-4083.82,-236712.7,-1.13
2158785.0,0.0,-4063.3,-236792.81,-0.81
2158805.0,0.0,-3891.14,-236872.45,-40.64
2158824.0,0.0,-3828.21,-236950.61,0.29
2158841.0,0.0,-3935.14,-237017.08,0.46
2158860.0,0.0,-3782.18,-237090.64,-39.29
2158880.0,0.0,-3818.58,-237167.38,-39.01
2158901.0,0.0,-3656.91,-237245.97,-38.33
2158919.0,0.0,-3651.9,-237311.94,2.33
2158936.0,0.0,-3605.53,-237376.06,2.73
2158953.0,0.0,-3685.41,-237438.61,2.89
2158971.0,0.0,-3561.0,-237504.08,3.47
2158988.0,0.0,-3691.92,-237565.42,3.5
2159007.0,0.0,-3563.27,-237631.88,4.15
2159026.0,0.0,-3620.95,-237700.52,44.78
2159044.0,0.0,-3568.84,-237763.62,45.26
2159065.0,0.0,-3466.66,-237833.03,-34.99
2159083.0,0.0,-3356.68,-237896.45,5.97
2159102.0,0.0,-3242.34,-237959.83,6.55
2159122.0,0.0,-3165.34,-238024.08,-33.35
2159141.0,0.0,-3313.82,-238085.39,7.05
2159160.0,0.0,-3260.4,-238146.58,-32.93
2159179.0,0.0,-3296.18,-238208.19,7.81
2159199.0,0.0,-3156.62,-238269.73,-31.92
2159219.0,0.0,-2951.81,-238330.58,-31.18
2159237.0,0.0,-3109.62,-238386.75,9.26
2159256.0,0.0,-3056.44,-238442.94,9.7
2159274.0,0.0,-2898.5,-238497.59,-30.07
2159293.0,0.0,-2791.89,-238552.94,-29.52
2159311.0,0.0,-2784.88,-238604.88,-29.23
2159330.0,0.0,-2902.98,-238658.27,11.25
2159349.0,0.0,-2817.43,-238711.61,-28.68
2159366.0,0.0,-2851.7,-238759.33,11.96
2159384.0,0.0,-2696.74,-238807.95,12.53
2159403.0,0.0,-2517.41,-238857.62,-27.17
2159422.0,0.0,-2765.84,-238910.44,13.02
2159441.0,0.0,-2669.7,-238958.8,13.55
2159460.0,0.0,-2620.67,-239008.0,13.93
2159477.0,0.0,-2505.75,-239052.38,-25.93
2159497.0,0.0,-2451.58,-239100.52,-25.49
2159515.0,0.0,-2503.78,-239146.28,-25.3
2159534.0,0.0,-2431.58,-239192.5,15.54
2159552.0,0.0,-2425.33,-239234.45,-24.58
2159570.0,0.0,-2356.58,-239278.64,16.27
2159588.0,0.0,-2478.95,-239319.06,16.25
2159605.0,0.0,-2249.67,-239358.97,-23.38
2159625.0,0.0,-2227.59,-239402.97,17.38
2159644.0,0.0,-2376.06,-239446.2,17.42
2159663.0,0.0,-2184.78,-239486.95,18.11
2159681.0,0.0,-2180.47,-239524.86,18.43
2159700.0,0.0,-1996.65,-239566.69,-21.36
2159718.0,0.0,-2156.48,-239603.89,19.04
2159737.0,0.0,-2123.33,-239640.92,19.4
2159756.0,0.0,-1842.04,-239680.11,-20.11
2159775.0,0.0,-1791.99,-239716.22,-60.11
2159794.0,0.0,-1996.77,-239753.2,20.62
2159813.0,0.0,-1810.25,-239788.97,21.27
2159832.0,0.0,-1764.42,-239824.08,-18.76
2159851.0,0.0,-1961.87,-239859.19,21.51
2159871.0,0.0,-1654.29,-239893.45,-17.92
2159891.0,0.0,-1688.71,-239928.25,-17.71
2159910.0,0.0,-1705.51,-239961.06,22.93
2159930.0,0.0,-1615.32,-239993.39,-16.97
2159950.0,0.0,-1490.03,-240026.92,-16.61
2159969.0,0.0,-1554.72,-240058.53,-16.39
2159989.0,0.0,-1590.63,-240089.23,24.31
2160008.0,0.0,-1457.74,-240117.83,-15.55
2160027.0,0.0,-1630.37,-240146.94,24.8
2160047.0,0.0,-1321.01,-240175.28,-14.71
2160067.0,0.0,-1451.42,-240203.53,25.77
2160087.0,0.0,-1304.82,-240231.16,-14.04
2160107.0,0.0,-1206.13,-240258.53,-53.99
2160126.0,0.0,-1343.24,-240283.88,-13.58
2160146.0,0.0,-1207.42,-240309.38,-13.03
2160166.0,0.0,-1288.42,-240333.89,27.51
2160186.0,0.0,-1118.22,-240357.62,-12.25
2160206.0,0.0,-1013.65,-240381.03,-11.83
2160225.0,0.0,-1126.35,-240403.34,28.69
2160245.0,0.0,-1058.7,-240425.7,-11.34
2160265.0,0.0,-969.47,-240445.92,-10.88
2160284.0,0.0,-889.41,-240466.25,-50.86
2160304.0,0.0,-952.83,-240485.88,-10.29
2160323.0,0.0,-884.21,-240505.19,-9.9
2160343.0,0.0,-988.46,-240523.53,30.61
2160363.0,0.0,-1017.02,-240541.34,30.84
2160382.0,0.0,-822.88,-240558.17,-8.9
2160401.0,0.0,-793.86,-240573.19,-8.55
2160420.0,0.0,-774.86,-240588.22,-8.23
2160439.0,0.0,-815.55,-240602.97,-8.02
2160458.0,0.0,-821.19,-240616.92,-7.76
2160477.0,0.0,-634.93,-240629.64,-7.1
2160497.0,0.0,-679.29,-240642.3,33.54
2160517.0,0.0,-617.95,-240654.5,-6.45
2160537.0,0.0,-299.97,-240665.94,-45.93
2160556.0,0.0,-663.36,-240676.02,74.94
2160576.0,0.0,-513.93,-240685.67,35.12
2160595.0,0.0,-535.65,-240694.55,35.37
2160615.0,0.0,-272.08,-240702.7,-44.61
2160633.0,0.0,-267.44,-240709.59,-44.29
2160651.0,0.0,-413.42,-240715.88,-3.95
2160668.0,0.0,-334.15,-240721.12,-3.51
2160685.0,0.0,-368.69,-240725.92,-3.31
2160702.0,0.0,-273.51,-240730.27,-2.86
2160719.0,0.0,-139.53,-240733.91,-42.76
2160737.0,0.0,-60.08,-240737.09,-1.89
2160756.0,0.0,-165.62,-240739.53,-1.73
2160775.0,0.0,-169.51,-240741.34,38.97
2160793.0,0.0,-130.68,-240742.47,-1.04
2160812.0,0.0,197.82,-240742.86,-40.5
2160831.0,0.0,134.88,-240742.48,0.11
2160848.0,0.0,29.5,-240742.05,0.1
2160865.0,0.0,-19.4,-240741.81,40.45
2160885.0,0.0,75.02,-240741.2,0.31
2160904.0,0.0,-152.05,-240741.22,40.2
2160923.0,0.0,61.54,-240741.25,-40.26
2160942.0,0.0,-119.01,-240741.45,40.14
2160962.0,0.0,70.09,-240741.12,0.16
2160981.0,0.0,70.47,-240741.28,-40.27
2161000.0,0.0,41.72,-240741.08,0.11
2161018.0,0.0,43.09,-240741.08,0.11
2161038.0,0.0,-118.15,-240741.41,40.13
2161057.0,0.0,53.84,-240741.2,-40.29
2161076.0,0.0,-157.29,-240741.17,40.1
2161096.0,0.0,59.01,-240741.17,-40.29
2161115.0,0.0,-155.59,-240741.16,40.12
2161135.0,0.0,77.74,-240741.39,-40.27
2161154.0,0.0,77.52,-240741.31,-40.27
2161174.0,0.0,83.4,-240741.28,0.15
2161192.0,0.0,83.9,-240741.38,0.15
2161212.0,0.0,72.88,-240741.27,-40.26
2161232.0,0.0,-144.57,-240741.25,-0.28
2161252.0,0.0,56.08,-240741.23,0.11
2161275.0,0.0,54.44,-240741.2,0.11
2161294.0,0.0,43.5,-240741.03,0.11
2161313.0,0.0,59.03,-240741.2,0.11
2161333.0,0.0,41.76,-240741.08,0.1
2161350.0,0.0,54.39,-240741.17,-40.3
2161369.0,0.0,54.25,-240741.2,-40.3
2161388.0,0.0,63.77,-240741.22,-40.29
2161408.0,0.0,-122.49,-240741.42,40.13
2161427.0,0.0,55.63,-240741.11,0.13
2161447.0,0.0,59.76,-240741.19,0.12
2161465.0,0.0,59.08,-240741.2,0.11
2161485.0,0.0,60.62,-240741.2,0.11
2161504.0,0.0,48.22,-240741.09,0.11
2161523.0,0.0,-115.54,-240741.48,-0.28
2161542.0,0.0,68.58,-240741.23,0.14
2161562.0,0.0,80.9,-240741.33,0.14
2161580.0,0.0,81.82,-240741.41,-40.27
2161600.0,0.0,-120.69,-240741.34,40.15
2161619.0,0.0,75.61,-240741.22,0.16
2161639.0,0.0,-119.73,-240741.45,-0.25
2161659.0,0.0,75.46,-240741.31,-40.26
2161678.0,0.0,52.89,-240741.11,0.13
2161698.0,0.0,52.29,-240741.12,-40.28
2161717.0,0.0,66.31,-240741.27,0.12
2161736.0,0.0,-142.15,-240741.25,40.12
2161763.0,0.0,64.37,-240741.19,0.13
2161780.0,0.0,29.59,-240740.95,0.11
2161797.0,0.8,30.85,-240742.19,-0.16
2161814.0,0.8,-10.44,-240742.95,-0.3
2161832.0,0.8,-146.9,-240744.52,-0.75
2161849.0,0.8,-60.25,-240745.86,-0.7
2161869.0,0.8,-197.44,-240748.34,-1.19
2161888.0,0.8,5.07,-240751.31,-1.04
2161909.0,0.8,-154.13,-240754.67,-1.51
2161928.0,0.8,-139.15,-240758.88,-42.15
2161949.0,0.8,-224.51,-240763.44,-2.12
2161968.0,0.8,-284.3,-240768.23,-2.42
2161988.0,0.8,-357.95,-240773.95,37.59
2162007.0,0.8,-359.48,-240780.03,-3.06
2162027.0,0.8,-445.44,-240786.72,-3.44
2162047.0,0.8,-398.74,-240794.09,-3.58
2162066.0,0.8,-336.92,-240801.33,-44.05
2162085.0,0.8,-306.1,-240809.52,-44.19
2162106.0,0.8,-447.64,-240818.91,36.09
2162126.0,0.8,-569.13,-240828.48,-4.78
2162147.0,0.8,-496.57,-240838.88,-4.85
2162167.0,0.8,-598.15,-240849.41,35.13
2162188.0,0.8,-492.75,-240860.95,-5.28
2162209.0,0.8,-544.02,-240872.77,-5.61
2162231.0,0.8,-673.7,-240886.36,-6.12
2162251.0,0.8,-559.95,-240898.84,-6.06
2162271.0,0.8,-824.45,-240912.77,33.59
2162292.0,0.8,-582.23,-240926.84,-6.53
2162312.0,0.8,-556.9,-240941.11,-47.14
2162332.0,0.8,-629.58,-240955.78,-7.05
2162351.0,0.8,-715.21,-240970.47,-47.82
2162371.0,0.8,-745.83,-240986.34,-7.68
2162391.0,0.8,-805.03,-241002.12,-7.99
2162411.0,0.8,-927.96,-241018.62,31.98
2162431.0,0.8,-796.15,-241036.33,-8.41
2162451.0,0.8,-1038.87,-241054.3,31.28
2162471.0,0.8,-973.53,-241072.66,31.23
2162491.0,0.8,-872.53,-241091.12,-9.18
2162510.0,0.8,-1008.63,-241109.58,30.78
2162531.0,0.8,-988.48,-241129.8,-9.85
2162550.0,0.8,-916.05,-241149.11,-9.87
2162570.0,0.8,-811.32,-241169.69,-50.29
2162590.0,0.8,-927.66,-241191.11,-10.29
2162610.0,0.8,-1185.28,-241213.03,29.4
2162630.0,0.8,-1244.48,-241235.94,29.01
2162651.0,0.8,-1073.14,-241259.84,-51.72
2162670.0,0.8,-1213.55,-241282.09,-11.72
2162690.0,0.8,-1268.6,-241305.98,-12.07
2162709.0,0.8,-1316.88,-241329.77,-12.36
2162729.0,0.8,-1231.63,-241354.16,28.06
2162749.0,0.8,-1360.97,-241379.62,27.59
2162770.0,0.8,-1167.17,-241406.67,-12.68
2162790.0,0.8,-1413.8,-241432.58,27.09
2162815.0,0.8,-1496.2,-241466.34,26.65
2162835.0,0.8,-1306.36,-241494.19,-13.55
2162856.0,0.8,-1386.27,-241522.89,-13.93
2162875.0,0.8,-1375.19,-241550.95,-14.11
2162895.0,0.8,-1402.41,-241579.89,-14.36
2162915.0,0.8,-1486.31,-241609.72,-14.78
2162935.0,0.8,-1586.02,-241639.12,25.26
2162956.0,0.8,-1510.56,-241670.59,25.17
2162976.0,0.8,-1675.76,-241701.89,24.61
2162996.0,0.8,-1539.25,-241733.59,-15.74
2163016.0,0.8,-1630.95,-241766.25,-16.13
2163037.0,0.8,-1622.03,-241800.36,-16.35
2163057.0,0.8,-1568.01,-241833.75,-16.46
2163077.0,0.8,-1802.71,-241867.64,23.27
2163096.0,0.8,-1877.37,-241901.44,22.86
2163116.0,0.8,-1771.15,-241935.95,-17.54
2163135.0,0.8,-1841.31,-241970.64,22.51
2163156.0,0.8,-1821.3,-242007.83,22.29
2163176.0,0.8,-1893.99,-242045.55,21.92
2163197.0,0.8,-1933.91,-242083.45,21.6
2163217.0,0.8,-1856.07,-242121.92,-18.89
2163237.0,0.8,-1890.77,-242159.78,21.25
2163257.0,0.8,-1843.35,-242200.08,-19.26
2163278.0,0.8,-1874.88,-242240.0,-19.54
2163298.0,0.8,-1994.79,-242279.52,-19.99
2163322.0,0.8,-2069.58,-242329.27,-20.42
2163342.0,0.8,-2047.06,-242370.41,-20.59
2163363.0,0.8,-2058.73,-242413.5,-20.91
2163382.0,0.8,-2122.96,-242455.17,19.19
2163402.0,0.8,-2068.89,-242497.45,-21.31
2163424.0,0.8,-2192.44,-242545.03,-21.85
2163445.0,0.8,-2282.7,-242590.64,18.18
2163465.0,0.8,-2158.22,-242636.28,-22.2
2163485.0,0.8,-2181.95,-242680.2,-22.44
2163505.0,0.8,-2466.71,-242726.97,17.2
2163526.0,0.8,-2323.03,-242774.67,17.28
2163547.0,0.8,-2284.82,-242822.92,-23.24
2163567.0,0.8,-2412.23,-242871.42,16.65
2163588.0,0.8,-2454.48,-242920.3,16.36
2163608.0,0.8,-2464.07,-242970.31,16.13
2163629.0,0.8,-2470.27,-243020.31,15.89
2163649.0,0.8,-2345.88,-243068.97,-24.48
2163668.0,0.8,-2521.2,-243118.22,15.36
2163689.0,0.8,-2638.35,-243169.7,55.34
2163709.0,0.8,-2413.15,-243222.97,-65.9
2163729.0,0.8,-2746.01,-243274.38,54.56
2163749.0,0.8,-2755.76,-243326.34,54.38
2163769.0,0.8,-2579.2,-243378.28,-26.28
2163791.0,0.8,-2797.03,-243435.33,53.9
2163811.0,0.8,-2736.24,-243489.62,-27.02
2163831.0,0.8,-2844.12,-243543.27,12.95
2163851.0,0.8,-2760.96,-243598.69,-27.52
2163871.0,0.8,-2915.12,-243654.09,12.35
2163892.0,0.8,-2714.31,-243712.05,-27.91
2163912.0,0.8,-2745.64,-243769.98,-28.19
2163933.0,0.8,-2886.78,-243828.41,11.73
2163953.0,0.8,-2898.99,-243886.38,11.55
2163973.0,0.8,-2755.85,-243944.09,-28.75
2163993.0,0.8,-3006.68,-244003.97,10.93
2164014.0,0.8,-2981.15,-244064.12,10.81
2164035.0,0.8,-2911.0,-244125.44,10.78
2164055.0,0.8,-3041.86,-244185.95,10.33
2164076.0,0.8,-2962.97,-244248.42,-30.14
2164095.0,0.8,-2832.32,-244308.0,-30.02
2164115.0,0.8,-3057.11,-244369.06,9.75
2164135.0,0.8,-3096.5,-244428.94,9.49
2164155.0,0.8,-3357.4,-244491.8,49.16
2164176.0,0.8,-3036.13,-244556.31,-31.18
2164196.0,0.8,-3202.87,-244620.55,8.75
2164217.0,0.8,-3291.44,-244685.16,48.84
2164237.0,0.8,-3014.85,-244749.5,-31.62
2164257.0,0.8,-3300.91,-244814.3,8.06
2164278.0,0.8,-3257.64,-244879.58,7.94
2164298.0,0.8,-3281.68,-244944.45,7.71
2164318.0,0.8,-3101.34,-245011.38,-32.51
2164338.0,0.8,-3474.02,-245075.66,47.37
2164359.0,0.8,-3332.44,-245145.41,7.03
2164379.0,0.8,-3470.05,-245214.78,46.97
2164400.0,0.8,-3458.93,-245283.98,6.37
2164420.0,0.8,-3341.01,-245352.61,-33.99
2164441.0,0.8,-3408.36,-245424.33,6.08
2164461.0,0.8,-3326.83,-245493.72,-34.31
2164482.0,0.8,-3339.16,-245563.7,-34.52
2164502.0,0.8,-3413.81,-245633.42,5.52
2164521.0,0.8,-3566.25,-245702.81,5.01
2164541.0,0.8,-3640.36,-245773.58,4.66
2164562.0,0.8,-3665.99,-245846.47,44.81
2164582.0,0.8,-3612.54,-245919.73,4.34
2164603.0,0.8,-3489.94,-245993.36,-35.96
2164623.0,0.8,-3610.43,-246065.88,4.0
2164643.0,0.8,-3650.19,-246138.7,3.74
2164663.0,0.8,-3653.86,-246212.78,3.58
2164683.0,0.8,-3697.69,-246284.56,3.33
2164703.0,0.8,-3876.89,-246358.84,43.18
2164723.0,0.8,-3817.22,-246436.22,42.91
2164743.0,0.8,-3756.02,-246511.44,42.91
2164763.0,0.8,-3828.58,-246588.31,2.19
2164783.0,0.8,-3816.5,-246664.34,2.07
2164802.0,0.8,-3887.47,-246737.09,1.77
2164823.0,0.8,-3669.34,-246815.12,-38.42
2164842.0,0.8,-3945.45,-246890.98,1.23
2164861.0,0.8,-3899.84,-246965.23,1.12
2164881.0,0.8,-3797.33,-247041.67,1.16
2164901.0,0.8,-4005.69,-247120.81,0.55
2164920.0,0.8,-3769.24,-247198.94,-39.51
2164940.0,0.8,-4042.14,-247278.73,0.18
2164960.0,0.8,-4042.63,-247357.78,0.03
2164980.0,0.8,-3989.5,-247438.98,0.01
2165000.0,0.8,-4055.18,-247517.77,-0.26
2165020.0,0.8,-4205.88,-247599.14,39.64
2165040.0,0.8,-4108.82,-247680.69,-0.72
2165060.0,0.8,-4086.7,-247763.8,-41.27
2165080.0,0.8,-4040.28,-247846.06,-0.9
2165100.0,0.8,-4122.24,-247929.61,-1.18
2165121.0,0.8,-4133.14,-248013.66,-1.34
2165140.0,0.8,-4075.81,-248096.02,-1.38
2165160.0,0.8,-4097.21,-248180.03,-42.03
2165181.0,0.8,-4263.44,-248265.22,-2.11
2165201.0,0.8,-4097.34,-248351.09,-42.37
2165221.0,0.8,-4428.55,-248437.62,37.55
2165241.0,0.8,-4167.24,-248521.81,-2.43
2165261.0,0.8,-4202.24,-248606.66,-43.06
2165281.0,0.8,-4374.33,-248694.03,-3.13
2165300.0,0.8,-4478.7,-248778.58,-3.52
2165321.0,0.8,-4266.54,-248866.62,-43.65
2165341.0,0.8,-4494.05,-248956.5,36.49
2165361.0,0.8,-4444.95,-249045.88,-4.03
2165382.0,0.8,-4364.86,-249135.3,-44.42
2165402.0,0.8,-4418.62,-249225.02,-4.23
2165422.0,0.8,-4423.77,-249314.08,-4.38
2165442.0,0.8,-4513.25,-249404.69,-4.72
2165463.0,0.8,-4489.16,-249496.92,-4.86
2165483.0,0.8,-4791.47,-249589.58,75.18
2165503.0,0.8,-4656.89,-249682.22,34.73
2165523.0,0.8,-4608.4,-249773.53,-5.69
2165544.0,0.8,-4684.84,-249866.2,-5.96
2165564.0,0.8,-4702.23,-249958.12,34.29
2165584.0,0.8,-4728.87,-250053.08,34.02
2165605.0,0.8,-4668.28,-250148.45,-6.45
2165625.0,0.8,-4758.77,-250243.0,33.61
2165645.0,0.8,-4647.1,-250335.55,-6.72
2165664.0,0.8,-4913.9,-250428.34,73.45
2165685.0,0.8,-4788.93,-250523.98,33.12
2165705.0,0.8,-4800.38,-250620.95,32.99
2165725.0,0.8,-4579.04,-250716.08,-47.55
2165746.0,0.8,-4851.24,-250813.86,-7.81
2165766.0,0.8,-4681.76,-250910.61,-7.59
2165786.0,0.8,-4862.42,-251005.89,-8.15
2165805.0,0.8,-4858.97,-251100.91,-8.22
2165825.0,0.8,-4774.76,-251196.34,-8.18
2165845.0,0.8,-4677.22,-251290.88,-48.52
2165864.0,0.8,-4844.63,-251386.17,-8.66
2165884.0,0.8,-4900.18,-251484.84,-8.85
2165904.0,0.8,-5026.46,-251583.41,31.08
2165923.0,0.8,-5121.8,-251676.94,30.78
2165943.0,0.8,-4924.17,-251775.95,-9.4
2165964.0,0.8,-5079.8,-251876.22,30.61
2165985.0,0.8,-4948.65,-251981.8,30.74
2166005.0,0.8,-4987.72,-252080.78,30.46
2166025.0,0.8,-4987.09,-252183.78,-10.14
2166045.0,0.8,-5072.71,-252283.47,-10.46
2166065.0,0.8,-4985.36,-252385.91,-50.84
2166085.0,0.8,-5085.6,-252488.44,29.69
2166106.0,0.8,-5079.04,-252591.59,-10.86
2166126.0,0.8,-5010.31,-252694.92,-10.86
2166146.0,0.8,-5102.81,-252796.75,-51.71
2166165.0,0.8,-5268.99,-252898.88,28.55
2166186.0,0.8,-5239.04,-253006.03,-11.87
2166206.0,0.8,-5091.33,-253109.72,-11.7
2166226.0,0.8,-5276.68,-253213.95,-12.22
2166246.0,0.8,-5266.47,-253316.03,-12.37
2166266.0,0.8,-5120.28,-253423.75,-12.26
2166287.0,0.8,-5217.7,-253530.23,27.85
2166307.0,0.8,-5135.57,-253638.75,-12.57
2166327.0,0.8,-5293.87,-253746.09,-13.01
2166347.0,0.8,-5480.15,-253852.25,26.93
2166371.0,0.8,-5342.8,-253975.88,-13.31
